gender,ssc_p,hsc_p,hsc_s,degree_p,degree_t,workex,etest_p,specialisation,mba_p,status
M,67.0,91.0,Commerce,58.0,Sci&Tech,No,55.0,Mkt&HR,58.8,Placed
M,79.33,78.33,Science,77.48,Sci&Tech,Yes,86.5,Mkt&Fin,66.28,Placed
M,65.0,68.0,Arts,64.0,Comm&Mgmt,No,75.0,Mkt&Fin,57.8,Placed
M,56.0,52.0,Science,52.0,Sci&Tech,No,66.0,Mkt&HR,59.43,Not Placed
M,85.8,73.6,Commerce,73.3,Comm&Mgmt,No,96.8,Mkt&Fin,55.5,Placed
M,55.0,49.8,Science,67.25,Sci&Tech,Yes,55.0,Mkt&Fin,51.58,Not Placed
F,46.0,49.2,Commerce,79.0,Comm&Mgmt,No,74.28,Mkt&Fin,53.29,Not Placed
M,82.0,64.0,Science,66.0,Sci&Tech,Yes,67.0,Mkt&Fin,62.14,Placed
M,73.0,79.0,Commerce,72.0,Comm&Mgmt,No,91.34,Mkt&Fin,61.29,Placed
M,58.0,70.0,Commerce,61.0,Comm&Mgmt,No,54.0,Mkt&Fin,52.21,Not Placed
M,58.0,61.0,Commerce,60.0,Comm&Mgmt,Yes,62.0,Mkt&HR,60.85,Placed
M,69.6,68.4,Commerce,78.3,Comm&Mgmt,Yes,60.0,Mkt&Fin,63.7,Placed
F,47.0,55.0,Science,65.0,Comm&Mgmt,No,62.0,Mkt&HR,65.04,Not Placed
F,77.0,87.0,Commerce,59.0,Comm&Mgmt,No,68.0,Mkt&Fin,68.63,Placed
M,62.0,47.0,Commerce,50.0,Comm&Mgmt,No,76.0,Mkt&HR,54.96,Not Placed
F,65.0,75.0,Commerce,69.0,Comm&Mgmt,Yes,72.0,Mkt&Fin,64.66,Placed
M,63.0,66.2,Commerce,65.6,Comm&Mgmt,Yes,60.0,Mkt&Fin,62.54,Placed
F,55.0,67.0,Commerce,64.0,Comm&Mgmt,No,60.0,Mkt&Fin,67.28,Not Placed
F,63.0,66.0,Commerce,64.0,Comm&Mgmt,No,68.0,Mkt&HR,64.08,Not Placed
M,60.0,67.0,Arts,70.0,Comm&Mgmt,Yes,50.48,Mkt&Fin,77.89,Placed
M,62.0,65.0,Commerce,66.0,Comm&Mgmt,No,50.0,Mkt&HR,56.7,Placed
F,79.0,76.0,Commerce,85.0,Comm&Mgmt,No,95.0,Mkt&Fin,69.06,Placed
F,69.8,60.8,Science,72.23,Sci&Tech,No,55.53,Mkt&HR,68.81,Placed
F,77.4,60.0,Science,64.74,Sci&Tech,Yes,92.0,Mkt&Fin,63.62,Placed
M,76.5,97.7,Science,78.86,Sci&Tech,No,97.4,Mkt&Fin,74.01,Placed
F,52.58,54.6,Commerce,50.2,Comm&Mgmt,Yes,76.0,Mkt&Fin,65.33,Not Placed
M,71.0,79.0,Commerce,66.0,Comm&Mgmt,Yes,94.0,Mkt&Fin,57.55,Placed
M,63.0,67.0,Commerce,66.0,Comm&Mgmt,No,68.0,Mkt&HR,57.69,Placed
M,76.76,76.5,Commerce,67.5,Comm&Mgmt,Yes,73.35,Mkt&Fin,64.15,Placed
M,62.0,67.0,Commerce,58.0,Comm&Mgmt,No,77.0,Mkt&Fin,51.29,Not Placed
F,64.0,73.5,Commerce,73.0,Comm&Mgmt,No,52.0,Mkt&HR,56.7,Placed
F,67.0,53.0,Science,65.0,Sci&Tech,No,64.0,Mkt&HR,58.32,Not Placed
F,61.0,81.0,Commerce,66.4,Comm&Mgmt,No,50.89,Mkt&HR,62.21,Placed
F,87.0,65.0,Science,81.0,Comm&Mgmt,Yes,88.0,Mkt&Fin,72.78,Placed
M,62.0,51.0,Science,52.0,Others,No,68.44,Mkt&HR,62.77,Not Placed
F,69.0,78.0,Commerce,72.0,Comm&Mgmt,No,71.0,Mkt&HR,62.74,Placed
M,51.0,44.0,Commerce,57.0,Comm&Mgmt,No,64.0,Mkt&Fin,51.45,Not Placed
F,79.0,76.0,Science,65.6,Sci&Tech,No,58.0,Mkt&HR,55.47,Placed
F,73.0,58.0,Science,66.0,Comm&Mgmt,No,53.7,Mkt&HR,56.86,Placed
M,81.0,68.0,Science,64.0,Sci&Tech,No,93.0,Mkt&Fin,62.56,Placed
F,78.0,77.0,Commerce,80.0,Comm&Mgmt,No,60.0,Mkt&Fin,66.72,Placed
F,74.0,63.16,Commerce,65.0,Comm&Mgmt,Yes,65.0,Mkt&HR,69.76,Not Placed
M,49.0,39.0,Science,65.0,Others,No,63.0,Mkt&Fin,51.21,Not Placed
M,87.0,87.0,Commerce,68.0,Comm&Mgmt,No,95.0,Mkt&HR,62.9,Placed
F,77.0,73.0,Commerce,81.0,Comm&Mgmt,Yes,89.0,Mkt&Fin,69.7,Placed
F,76.0,64.0,Science,72.0,Sci&Tech,No,58.0,Mkt&HR,66.53,Not Placed
F,70.89,71.98,Science,65.6,Comm&Mgmt,No,68.0,Mkt&HR,71.63,Not Placed
M,63.0,60.0,Commerce,57.0,Comm&Mgmt,Yes,78.0,Mkt&Fin,54.55,Placed
M,63.0,62.0,Commerce,68.0,Comm&Mgmt,No,64.0,Mkt&Fin,62.46,Placed
F,50.0,37.0,Arts,52.0,Others,No,65.0,Mkt&HR,56.11,Not Placed
F,75.2,73.2,Science,68.4,Comm&Mgmt,No,65.0,Mkt&HR,62.98,Placed
M,54.4,61.12,Commerce,56.2,Comm&Mgmt,No,67.0,Mkt&HR,62.65,Not Placed
F,40.89,45.83,Commerce,53.0,Comm&Mgmt,No,71.2,Mkt&HR,65.49,Not Placed
M,80.0,70.0,Science,72.0,Sci&Tech,No,87.0,Mkt&HR,71.04,Placed
F,74.0,60.0,Science,69.0,Comm&Mgmt,No,78.0,Mkt&HR,65.56,Placed
M,60.4,66.6,Science,65.0,Comm&Mgmt,No,71.0,Mkt&HR,52.71,Placed
M,63.0,71.4,Commerce,61.4,Comm&Mgmt,No,68.0,Mkt&Fin,66.88,Placed
M,68.0,76.0,Commerce,74.0,Comm&Mgmt,No,80.0,Mkt&Fin,63.59,Placed
M,74.0,62.0,Science,68.0,Comm&Mgmt,No,74.0,Mkt&Fin,57.99,Placed
M,52.6,65.58,Science,72.11,Sci&Tech,No,57.6,Mkt&Fin,56.66,Placed
M,74.0,70.0,Science,72.0,Comm&Mgmt,Yes,60.0,Mkt&Fin,57.24,Placed
M,84.2,73.4,Commerce,66.89,Comm&Mgmt,No,61.6,Mkt&Fin,62.48,Placed
F,86.5,64.2,Science,67.4,Sci&Tech,No,59.0,Mkt&Fin,59.69,Placed
M,61.0,70.0,Commerce,64.0,Comm&Mgmt,No,68.5,Mkt&HR,59.5,Not Placed
M,80.0,73.0,Commerce,75.0,Comm&Mgmt,No,61.0,Mkt&Fin,58.78,Placed
M,54.0,47.0,Science,57.0,Comm&Mgmt,No,89.69,Mkt&HR,57.1,Not Placed
M,83.0,74.0,Science,66.0,Comm&Mgmt,No,68.92,Mkt&HR,58.46,Placed
M,80.92,78.5,Commerce,67.0,Comm&Mgmt,No,68.71,Mkt&Fin,60.99,Placed
F,69.7,47.0,Commerce,72.7,Sci&Tech,No,79.0,Mkt&HR,59.24,Not Placed
M,73.0,73.0,Science,66.0,Sci&Tech,Yes,70.0,Mkt&Fin,68.07,Placed
M,82.0,61.0,Science,62.0,Sci&Tech,No,89.0,Mkt&Fin,65.45,Placed
M,75.0,70.29,Commerce,71.0,Comm&Mgmt,No,95.0,Mkt&Fin,66.94,Placed
M,84.86,67.0,Science,78.0,Comm&Mgmt,No,95.5,Mkt&Fin,68.53,Placed
M,64.6,83.83,Commerce,71.72,Comm&Mgmt,No,86.0,Mkt&Fin,59.75,Placed
M,56.6,64.8,Commerce,70.2,Comm&Mgmt,No,84.27,Mkt&Fin,67.2,Placed
F,59.0,62.0,Commerce,77.5,Comm&Mgmt,No,74.0,Mkt&HR,67.0,Not Placed
F,66.5,70.4,Arts,71.93,Comm&Mgmt,No,61.0,Mkt&Fin,64.27,Placed
M,64.0,80.0,Science,65.0,Sci&Tech,Yes,69.0,Mkt&Fin,57.65,Placed
M,84.0,90.9,Science,64.5,Sci&Tech,No,86.04,Mkt&Fin,59.42,Placed
F,69.0,62.0,Science,66.0,Sci&Tech,No,75.0,Mkt&HR,67.99,Not Placed
F,69.0,62.0,Commerce,69.0,Comm&Mgmt,Yes,67.0,Mkt&HR,62.35,Placed
M,81.7,63.0,Science,67.0,Comm&Mgmt,Yes,86.0,Mkt&Fin,70.2,Placed
M,63.0,67.0,Commerce,74.0,Comm&Mgmt,No,82.0,Mkt&Fin,60.44,Not Placed
M,84.0,79.0,Science,68.0,Sci&Tech,Yes,84.0,Mkt&Fin,66.69,Placed
M,70.0,63.0,Science,70.0,Sci&Tech,Yes,55.0,Mkt&Fin,62.0,Placed
F,83.84,89.83,Commerce,77.2,Comm&Mgmt,Yes,78.74,Mkt&Fin,76.18,Placed
M,62.0,63.0,Commerce,64.0,Comm&Mgmt,No,67.0,Mkt&Fin,57.03,Placed
M,59.6,51.0,Science,60.0,Others,No,75.0,Mkt&HR,59.08,Not Placed
F,66.0,62.0,Commerce,73.0,Comm&Mgmt,No,58.0,Mkt&HR,64.36,Placed
F,84.0,75.0,Science,69.0,Sci&Tech,Yes,62.0,Mkt&HR,62.36,Placed
F,85.0,90.0,Commerce,82.0,Comm&Mgmt,No,92.0,Mkt&Fin,68.03,Placed
M,52.0,57.0,Commerce,50.8,Comm&Mgmt,No,67.0,Mkt&HR,62.79,Not Placed
F,60.23,69.0,Science,66.0,Comm&Mgmt,No,72.0,Mkt&Fin,59.47,Placed
M,52.0,62.0,Commerce,54.0,Comm&Mgmt,No,72.0,Mkt&HR,55.41,Not Placed
M,58.0,62.0,Commerce,64.0,Comm&Mgmt,No,53.88,Mkt&Fin,54.97,Placed
M,73.0,78.0,Commerce,65.0,Comm&Mgmt,Yes,95.46,Mkt&Fin,62.16,Placed
F,76.0,70.0,Science,76.0,Comm&Mgmt,Yes,66.0,Mkt&Fin,64.44,Placed
F,70.5,62.5,Commerce,61.0,Comm&Mgmt,No,93.91,Mkt&Fin,69.03,Not Placed
F,69.0,73.0,Commerce,65.0,Comm&Mgmt,No,70.0,Mkt&Fin,57.31,Placed
M,54.0,82.0,Commerce,63.0,Sci&Tech,No,50.0,Mkt&Fin,59.47,Not Placed
F,45.0,57.0,Commerce,58.0,Comm&Mgmt,Yes,56.39,Mkt&HR,64.95,Not Placed
M,63.0,72.0,Commerce,68.0,Comm&Mgmt,No,78.0,Mkt&HR,60.44,Placed
F,77.0,61.0,Commerce,68.0,Comm&Mgmt,Yes,57.5,Mkt&Fin,61.31,Placed
M,73.0,78.0,Science,73.0,Sci&Tech,Yes,85.0,Mkt&HR,65.83,Placed
M,69.0,63.0,Science,65.0,Comm&Mgmt,Yes,55.0,Mkt&HR,58.23,Placed
M,59.0,64.0,Science,58.0,Sci&Tech,No,85.0,Mkt&HR,55.3,Not Placed
M,61.08,50.0,Science,54.0,Sci&Tech,No,71.0,Mkt&Fin,65.69,Not Placed
M,82.0,90.0,Commerce,83.0,Comm&Mgmt,No,80.0,Mkt&HR,73.52,Placed
M,61.0,82.0,Commerce,69.0,Comm&Mgmt,No,84.0,Mkt&Fin,58.31,Placed
M,52.0,63.0,Science,65.0,Sci&Tech,Yes,86.0,Mkt&HR,56.09,Not Placed
F,69.5,70.0,Science,72.0,Sci&Tech,No,57.2,Mkt&HR,54.8,Placed
M,51.0,54.0,Science,61.0,Sci&Tech,No,60.0,Mkt&HR,60.64,Not Placed
M,58.0,61.0,Commerce,61.0,Comm&Mgmt,No,58.0,Mkt&HR,53.94,Placed
F,73.96,79.0,Commerce,67.0,Comm&Mgmt,No,72.15,Mkt&Fin,63.08,Placed
M,65.0,68.0,Science,69.0,Comm&Mgmt,No,53.7,Mkt&HR,55.01,Placed
F,73.0,63.0,Science,66.0,Comm&Mgmt,No,89.0,Mkt&Fin,60.5,Placed
M,68.2,72.8,Commerce,66.6,Comm&Mgmt,Yes,96.0,Mkt&Fin,70.85,Placed
M,77.0,75.0,Science,73.0,Sci&Tech,No,80.0,Mkt&Fin,67.05,Placed
M,76.0,80.0,Science,78.0,Sci&Tech,Yes,97.0,Mkt&HR,70.48,Placed
M,60.8,68.4,Commerce,64.6,Comm&Mgmt,Yes,82.66,Mkt&Fin,64.34,Placed
M,58.0,40.0,Science,59.0,Comm&Mgmt,No,73.0,Mkt&HR,58.81,Not Placed
F,64.0,67.0,Science,69.6,Sci&Tech,Yes,55.67,Mkt&HR,71.49,Placed
F,66.5,66.8,Arts,69.3,Comm&Mgmt,Yes,80.4,Mkt&Fin,71.0,Placed
M,74.0,59.0,Commerce,73.0,Comm&Mgmt,Yes,60.0,Mkt&HR,56.7,Placed
M,67.0,71.0,Science,64.33,Others,Yes,64.0,Mkt&HR,61.26,Placed
F,84.0,73.0,Commerce,73.0,Comm&Mgmt,No,75.0,Mkt&Fin,73.33,Placed
F,79.0,61.0,Science,75.5,Sci&Tech,Yes,70.0,Mkt&Fin,68.2,Placed
F,72.0,60.0,Science,69.0,Comm&Mgmt,No,55.5,Mkt&HR,58.4,Placed
M,80.4,73.4,Science,77.72,Sci&Tech,Yes,81.2,Mkt&HR,76.26,Placed
M,76.7,89.7,Commerce,66.0,Comm&Mgmt,Yes,90.0,Mkt&Fin,68.55,Placed
M,62.0,65.0,Commerce,60.0,Comm&Mgmt,No,84.0,Mkt&Fin,64.15,Not Placed
F,74.9,57.0,Science,62.0,Others,Yes,80.0,Mkt&Fin,60.78,Placed
M,67.0,68.0,Commerce,64.0,Comm&Mgmt,Yes,74.4,Mkt&HR,53.49,Placed
M,73.0,64.0,Commerce,77.0,Comm&Mgmt,Yes,65.0,Mkt&HR,60.98,Placed
F,77.44,92.0,Commerce,72.0,Comm&Mgmt,Yes,94.0,Mkt&Fin,67.13,Placed
F,72.0,56.0,Science,69.0,Comm&Mgmt,No,55.6,Mkt&HR,65.63,Placed
F,47.0,59.0,Arts,64.0,Comm&Mgmt,No,78.0,Mkt&Fin,61.58,Not Placed
M,67.0,63.0,Commerce,72.0,Comm&Mgmt,No,56.0,Mkt&HR,60.41,Placed
F,82.0,64.0,Science,73.0,Sci&Tech,Yes,96.0,Mkt&Fin,71.77,Placed
M,77.0,70.0,Commerce,59.0,Comm&Mgmt,Yes,58.0,Mkt&Fin,54.43,Placed
M,65.0,64.8,Commerce,69.5,Comm&Mgmt,Yes,56.0,Mkt&Fin,56.94,Placed
M,66.0,64.0,Science,60.0,Comm&Mgmt,No,60.0,Mkt&HR,61.9,Not Placed
M,85.0,60.0,Science,73.43,Sci&Tech,Yes,60.0,Mkt&Fin,61.29,Placed
M,77.67,64.89,Commerce,70.67,Comm&Mgmt,No,89.0,Mkt&Fin,60.39,Placed
M,52.0,50.0,Arts,61.0,Comm&Mgmt,No,60.0,Mkt&Fin,58.52,Not Placed
M,89.4,65.66,Science,71.25,Sci&Tech,No,72.0,Mkt&HR,63.23,Placed
M,62.0,63.0,Science,66.0,Comm&Mgmt,No,85.0,Mkt&HR,55.14,Placed
M,70.0,74.0,Commerce,65.0,Comm&Mgmt,No,83.0,Mkt&Fin,62.28,Placed
F,77.0,86.0,Arts,56.0,Others,No,57.0,Mkt&Fin,64.08,Placed
M,44.0,58.0,Arts,55.0,Comm&Mgmt,Yes,64.25,Mkt&HR,58.54,Not Placed
M,71.0,58.66,Science,58.0,Sci&Tech,Yes,56.0,Mkt&Fin,61.3,Placed
M,65.0,65.0,Commerce,75.0,Comm&Mgmt,No,83.0,Mkt&Fin,58.87,Placed
F,75.4,60.5,Science,84.0,Sci&Tech,No,98.0,Mkt&Fin,65.25,Placed
M,49.0,59.0,Science,65.0,Sci&Tech,Yes,86.0,Mkt&Fin,62.48,Placed
M,53.0,63.0,Science,60.0,Comm&Mgmt,Yes,70.0,Mkt&Fin,53.2,Placed
M,51.57,74.66,Commerce,59.9,Comm&Mgmt,Yes,56.15,Mkt&HR,65.99,Not Placed
M,84.2,69.4,Science,65.0,Sci&Tech,Yes,80.0,Mkt&HR,52.72,Placed
M,66.5,62.5,Commerce,60.9,Comm&Mgmt,No,93.4,Mkt&Fin,55.03,Placed
M,67.0,63.0,Science,64.0,Sci&Tech,No,60.0,Mkt&Fin,61.87,Not Placed
M,52.0,49.0,Commerce,58.0,Comm&Mgmt,No,62.0,Mkt&HR,60.59,Not Placed
M,87.0,74.0,Science,65.0,Sci&Tech,Yes,75.0,Mkt&HR,72.29,Placed
M,55.6,51.0,Commerce,57.5,Comm&Mgmt,No,57.63,Mkt&HR,62.72,Not Placed
M,74.2,87.6,Commerce,77.25,Comm&Mgmt,Yes,75.2,Mkt&Fin,66.06,Placed
M,63.0,67.0,Science,64.0,Sci&Tech,No,75.0,Mkt&Fin,66.46,Placed
F,67.16,72.5,Commerce,63.35,Comm&Mgmt,No,53.04,Mkt&Fin,65.52,Placed
F,63.3,78.33,Commerce,74.0,Comm&Mgmt,No,80.0,Mkt&Fin,74.56,Not Placed
M,62.0,62.0,Commerce,60.0,Comm&Mgmt,Yes,63.0,Mkt&HR,52.38,Placed
M,67.9,62.0,Science,67.0,Sci&Tech,Yes,58.1,Mkt&Fin,75.71,Not Placed
F,48.0,51.0,Commerce,58.0,Comm&Mgmt,Yes,60.0,Mkt&HR,58.79,Not Placed
M,59.96,42.16,Science,61.26,Sci&Tech,No,54.48,Mkt&HR,65.48,Not Placed
F,63.4,67.2,Commerce,60.0,Comm&Mgmt,No,58.06,Mkt&HR,69.28,Not Placed
M,80.0,80.0,Commerce,72.0,Comm&Mgmt,Yes,63.79,Mkt&Fin,66.04,Placed
M,73.0,58.0,Commerce,56.0,Comm&Mgmt,No,84.0,Mkt&HR,52.64,Placed
F,52.0,52.0,Science,55.0,Sci&Tech,No,67.0,Mkt&HR,59.32,Not Placed
M,73.24,50.83,Science,64.27,Sci&Tech,Yes,64.0,Mkt&Fin,66.23,Placed
M,63.0,62.0,Science,65.0,Sci&Tech,No,87.5,Mkt&HR,60.69,Not Placed
F,59.0,60.0,Commerce,56.0,Comm&Mgmt,No,55.0,Mkt&HR,57.9,Placed
F,73.0,97.0,Commerce,79.0,Comm&Mgmt,Yes,89.0,Mkt&Fin,70.81,Placed
M,68.0,56.0,Science,68.0,Sci&Tech,No,73.0,Mkt&HR,68.07,Placed
F,77.8,64.0,Science,64.2,Sci&Tech,No,75.5,Mkt&HR,72.14,Not Placed
M,65.0,71.5,Commerce,62.8,Comm&Mgmt,Yes,57.0,Mkt&Fin,56.6,Placed
M,62.0,60.33,Science,64.21,Sci&Tech,No,63.0,Mkt&HR,60.02,Not Placed
M,52.0,65.0,Arts,57.0,Others,Yes,75.0,Mkt&Fin,59.81,Not Placed
M,65.0,77.0,Commerce,69.0,Comm&Mgmt,No,60.0,Mkt&HR,61.82,Placed
F,56.28,62.83,Commerce,59.79,Comm&Mgmt,No,60.0,Mkt&HR,57.29,Not Placed
F,88.0,72.0,Science,78.0,Others,No,82.0,Mkt&HR,71.43,Placed
F,52.0,64.0,Commerce,61.0,Comm&Mgmt,No,55.0,Mkt&Fin,62.93,Not Placed
M,78.5,65.5,Science,67.0,Sci&Tech,Yes,95.0,Mkt&Fin,64.86,Placed
M,61.8,47.0,Commerce,54.38,Comm&Mgmt,No,57.0,Mkt&Fin,56.13,Not Placed
F,54.0,77.6,Commerce,69.2,Comm&Mgmt,No,95.65,Mkt&Fin,66.94,Not Placed
F,64.0,70.2,Commerce,61.0,Comm&Mgmt,No,50.0,Mkt&Fin,62.5,Not Placed
M,67.0,61.0,Science,72.0,Comm&Mgmt,No,72.0,Mkt&Fin,61.01,Placed
M,65.2,61.4,Commerce,64.8,Comm&Mgmt,Yes,93.4,Mkt&Fin,57.34,Placed
F,60.0,63.0,Arts,56.0,Others,Yes,80.0,Mkt&HR,56.63,Placed
M,52.0,55.0,Commerce,56.3,Comm&Mgmt,No,59.0,Mkt&Fin,64.74,Not Placed
M,66.0,76.0,Commerce,72.0,Comm&Mgmt,Yes,84.0,Mkt&HR,58.95,Placed
M,72.0,63.0,Science,77.5,Sci&Tech,Yes,78.0,Mkt&Fin,54.48,Placed
F,83.96,53.0,Science,91.0,Sci&Tech,No,59.32,Mkt&HR,69.71,Placed
F,67.0,70.0,Commerce,65.0,Others,No,88.0,Mkt&HR,71.96,Not Placed
M,69.0,65.0,Commerce,57.0,Comm&Mgmt,No,73.0,Mkt&HR,55.8,Placed
M,69.0,60.0,Commerce,65.0,Comm&Mgmt,No,87.55,Mkt&Fin,52.81,Placed
M,54.2,63.0,Science,58.0,Comm&Mgmt,No,79.0,Mkt&HR,58.44,Not Placed
M,70.0,63.0,Science,66.0,Sci&Tech,No,61.28,Mkt&HR,60.11,Placed
M,55.68,61.33,Commerce,56.87,Comm&Mgmt,No,66.0,Mkt&HR,58.3,Placed
F,74.0,73.0,Commerce,73.0,Comm&Mgmt,Yes,80.0,Mkt&Fin,67.69,Placed
M,61.0,62.0,Commerce,65.0,Comm&Mgmt,No,62.0,Mkt&Fin,56.81,Placed
M,41.0,42.0,Science,60.0,Comm&Mgmt,No,97.0,Mkt&Fin,53.39,Not Placed
M,83.33,78.0,Commerce,61.0,Comm&Mgmt,Yes,88.56,Mkt&Fin,71.55,Placed
F,43.0,60.0,Science,65.0,Comm&Mgmt,No,92.66,Mkt&HR,62.92,Not Placed
M,62.0,72.0,Commerce,65.0,Comm&Mgmt,No,67.0,Mkt&Fin,56.49,Placed
M,80.6,82.0,Commerce,77.6,Comm&Mgmt,No,91.0,Mkt&Fin,74.49,Placed
M,58.0,60.0,Science,72.0,Sci&Tech,No,74.0,Mkt&Fin,53.62,Placed
M,67.0,67.0,Commerce,73.0,Comm&Mgmt,Yes,59.0,Mkt&Fin,69.72,Placed
F,74.0,66.0,Commerce,58.0,Comm&Mgmt,No,70.0,Mkt&HR,60.23,Placed
M,62.0,58.0,Science,53.0,Comm&Mgmt,No,89.0,Mkt&HR,60.22,Not Placed
